Date,SALM,YAR,NAS,DNO
13.12.13,75.00,261.10,190.35652,22.4908
16.12.13,74.25,265.80,183.67909,22.89063
17.12.13,74.00,264.40,184.27707,22.46081
18.12.13,73.25,254.60,191.35315,22.50079
19.12.13,72.50,255.00,189.26023,22.68072
20.12.13,73.00,254.00,190.85484,23.2205
23.12.13,73.25,260.00,192.34978,24.47998
27.12.13,72.75,264.00,191.05416,24.21009
30.12.13,74.00,261.00,187.56595,24.1901
02.01.14,74.50,258.90,187.86494,24.86982
03.01.14,74.00,262.10,196.6353,24.9398
06.01.14,73.50,259.40,196.33631,24.53996
07.01.14,74.25,257.30,194.44271,24.45999
08.01.14,73.25,259.30,210.28914,24.36003
09.01.14,72.25,263.30,211.18611,24.87982
10.01.14,72.25,265.60,214.27567,24.73988
13.01.14,74.00,262.00,221.45141,24.6899
14.01.14,77.00,259.20,219.75714,24.6899
15.01.14,76.50,264.30,227.1322,24.41001
16.01.14,78.25,264.60,223.24534,22.79067
17.01.14,78.75,265.90,213.47836,22.44082
20.01.14,78.75,265.10,217.36522,22.22091
21.01.14,79.75,266.60,218.26219,22.16093
22.01.14,79.50,267.50,216.86691,22.59076
23.01.14,79.00,270.10,214.176,21.49121
24.01.14,78.00,264.90,211.68442,20.79149
27.01.14,78.00,263.10,214.67432,20.02181
28.01.14,77.50,262.90,214.37533,20.32169
29.01.14,77.50,257.20,207.89723,20.26171
30.01.14,78.00,258.20,209.09318,20.72152
31.01.14,76.75,259.00,203.21306,20.37166
03.02.14,77.50,258.70,203.81104,20.5416
04.02.14,77.50,257.30,199.42586,20.5216
05.02.14,77.00,255.50,197.93092,21.11136
06.02.14,75.50,261.50,220.25545,21.5012
07.02.14,77.50,262.10,223.24534,21.33127
10.02.14,76.25,264.10,228.2285,21.31128
11.02.14,73.50,268.10,229.52412,21.97101
12.02.14,73.00,250.00,238.19481,21.59117
13.02.14,71.75,244.60,252.14764,21.94102
14.02.14,72.50,246.20,248.7591,22.01099
17.02.14,72.00,239.20,251.84865,23.51038
18.02.14,72.50,241.30,259.12406,22.2309
19.02.14,72.25,241.50,251.15101,22.03099
20.02.14,72.75,246.60,250.25404,23.9602
21.02.14,73.75,247.10,252.64596,24.52996
24.02.14,73.00,248.10,251.35034,24.6899
25.02.14,72.25,243.60,257.62911,24.35004
26.02.14,74.00,243.80,258.12743,24.15012
27.02.14,76.50,242.60,257.42979,24.28007
28.02.14,77.75,243.40,257.1308,24.57994
03.03.14,76.25,251.10,253.94158,24.1901
04.03.14,77.00,250.80,263.30991,24.74987
05.03.14,76.75,251.00,264.70519,24.65991
06.03.14,77.00,255.20,261.01766,23.49039
07.03.14,77.50,252.80,250.35371,23.65032
10.03.14,77.75,253.00,245.17123,22.99059
11.03.14,78.25,252.30,243.17796,23.32046
12.03.14,78.50,246.50,242.281,22.41083
13.03.14,77.25,242.90,243.67628,21.81108
14.03.14,75.75,241.50,239.49043,21.91103
17.03.14,77.00,243.40,241.48369,22.4808
18.03.14,77.25,246.10,243.37729,22.19092
19.03.14,77.25,248.00,245.56988,22.76069
20.03.14,77.25,250.60,240.28773,22.16093
21.03.14,78.50,252.20,243.37729,22.54078
24.03.14,78.50,253.50,237.09851,22.09096
25.03.14,79.50,256.00,245.37055,22.2309
26.03.14,83.50,260.00,253.14427,22.05098
27.03.14,82.50,258.30,251.64933,22.38084
28.03.14,84.25,261.20,250.35371,23.4604
31.03.14,85.75,264.60,252.24731,22.84065
01.04.14,86.25,263.00,249.15775,22.70071
02.04.14,85.75,260.00,250.15438,22.70071
03.04.14,84.00,260.10,247.96179,22.27089
04.04.14,83.25,260.00,253.44326,22.66073
07.04.14,83.00,258.70,252.04798,22.19092
08.04.14,82.25,258.90,240.78605,21.10137
09.04.14,81.50,262.10,244.1746,21.85106
10.04.14,82.00,261.70,244.37392,21.67113
11.04.14,80.50,255.00,234.20829,20.69153
14.04.14,81.75,262.60,231.01907,19.35208
15.04.14,80.50,265.40,227.33153,19.26212
16.04.14,81.50,272.30,227.03254,19.97183
22.04.14,84.25,272.10,239.09178,20.64155
23.04.14,83.00,270.20,237.29784,19.98182
24.04.14,83.50,271.50,231.41772,19.7919
25.04.14,83.50,271.20,227.43119,19.60198
28.04.14,84.00,272.50,225.5376,19.8019
29.04.14,84.75,266.60,228.02917,20.20173
30.04.14,86.00,280.60,235.20492,20.60157
02.05.14,85.25,280.00,234.30795,22.03099
05.05.14,83.75,278.80,234.7066,22.06097
06.05.14,84.25,269.40,244.1746,21.53119
07.05.14,86.00,270.00,242.18133,21.54119
08.05.14,85.50,275.50,244.07493,21.11136
09.05.14,85.25,273.90,247.6628,22.53078
12.05.14,87.25,280.00,238.99211,22.20092
13.05.14,87.50,278.50,238.39414,21.83107
14.05.14,90.00,276.70,236.69986,22.52079
15.05.14,91.50,275.40,230.22176,21.55118
16.05.14,90.00,280.80,227.82985,20.99141
19.05.14,90.00,282.60,237.89582,21.12136
20.05.14,90.50,280.10,238.89245,21.05139
21.05.14,92.50,276.60,239.19144,21.11136
22.05.14,93.00,278.60,239.2911,22.51079
23.05.14,93.50,278.00,243.67628,22.52079
26.05.14,92.75,277.80,244.67291,21.93103
27.05.14,93.00,277.20,245.47022,21.62115
28.05.14,93.50,273.70,247.36381,21.61116
30.05.14,95.00,273.00,247.76247,21.67113
02.06.14,96.50,277.90,243.67628,22.07097
03.06.14,97.00,279.70,237.79616,21.68113
04.06.14,98.00,279.70,234.50727,21.62115
05.06.14,90.75,280.30,239.68976,22.89063
06.06.14,90.75,292.70,245.56988,23.49039
10.06.14,90.00,298.00,243.97527,23.69031
11.06.14,92.50,300.50,236.69986,22.29088
12.06.14,93.75,299.60,235.70323,21.73111
13.06.14,94.00,302.20,228.62715,21.7511
16.06.14,93.50,299.00,222.74703,21.2513
17.06.14,97.25,295.00,219.75714,20.99141
18.06.14,101.00,308.00,216.46825,20.80149
19.06.14,103.00,309.10,215.2723,21.2613
20.06.14,103.00,305.10,210.28914,22.35085
23.06.14,105.00,307.50,210.3888,22.34086
24.06.14,106.00,306.70,211.68442,21.88105
25.06.14,106.50,305.20,204.11003,21.31128
26.06.14,106.50,305.80,199.92418,21.2713
27.06.14,106.50,306.80,199.42586,22.63074
30.06.14,107.00,307.30,200.72148,23.58035
01.07.14,108.50,309.90,198.72822,24.18011
02.07.14,109.50,302.20,204.80767,24.33004
03.07.14,111.50,307.10,206.30262,24.31005
04.07.14,112.00,310.00,213.87701,24.09014
07.07.14,113.00,308.50,212.78072,23.65032
08.07.14,116.50,306.20,205.30599,22.79067
09.07.14,116.00,306.50,202.81441,22.77068
10.07.14,113.00,295.00,201.02047,21.84106
11.07.14,111.50,295.50,201.41913,22.18092
14.07.14,114.00,299.40,199.92418,22.19092
15.07.14,115.50,296.30,197.4326,22.28088
16.07.14,118.00,296.60,206.30262,22.9706
17.07.14,118.00,294.10,195.33968,22.36085
18.07.14,118.00,287.50,193.34641,22.22091
21.07.14,120.00,294.10,190.05753,22.21091
22.07.14,122.50,294.80,191.95113,22.13094
23.07.14,122.00,296.40,195.24001,22.06097
24.07.14,123.50,296.60,194.44271,21.7511
25.07.14,123.50,298.30,191.85147,21.69112
28.07.14,122.50,292.00,194.34305,21.79108
29.07.14,123.00,292.90,190.05753,21.65114
30.07.14,122.00,292.00,196.03732,21.44123
31.07.14,123.00,288.10,190.35652,21.17134
01.08.14,122.50,288.40,183.47977,20.99141
04.08.14,121.50,290.90,175.50672,18.89227
05.08.14,122.50,292.50,179.39358,19.16216
06.08.14,121.00,286.30,182.18415,18.3325
07.08.14,110.00,288.30,180.29055,16.60321
08.08.14,107.00,283.00,178.49661,17.46285
11.08.14,109.00,293.90,184.37674,18.01263
12.08.14,107.50,291.40,188.2636,16.99305
13.08.14,104.50,292.80,192.25012,15.96347
14.08.14,104.50,296.70,195.33968,17.28293
15.08.14,106.00,297.00,200.72148,18.19256
18.08.14,106.00,300.90,197.33294,19.08219
19.08.14,108.00,303.10,196.23664,18.90227
20.08.14,109.50,303.10,197.33294,19.08219
21.08.14,112.00,308.00,195.93765,19.09219
22.08.14,111.00,306.70,197.53226,18.87228
25.08.14,112.50,309.20,202.81441,18.88227
26.08.14,118.50,317.20,208.49521,19.63197
27.08.14,115.50,319.20,210.28914,19.16216
28.08.14,114.50,312.40,207.29925,18.99223
29.08.14,115.00,311.00,204.80767,18.67236
01.09.14,114.50,311.00,207.29925,18.98223
02.09.14,113.50,309.00,212.08308,19.69194
03.09.14,115.00,309.30,212.88038,19.68195
04.09.14,117.50,311.10,227.73018,19.59198
05.09.14,115.50,309.10,224.24198,19.14217
08.09.14,114.00,310.70,228.42783,19.34209
09.09.14,111.00,309.20,230.72008,20.38166
10.09.14,112.00,304.30,226.73355,20.10178
11.09.14,111.00,306.20,230.1221,19.87187
12.09.14,110.00,306.70,227.92951,20.09178
15.09.14,111.50,306.00,224.34164,19.72193
16.09.14,113.00,308.50,218.66084,19.81189
17.09.14,114.00,312.90,223.84332,19.94184
18.09.14,114.00,312.00,229.0258,20.66155
19.09.14,114.50,311.10,222.74703,20.55159
22.09.14,113.50,312.90,223.644,20.06179
23.09.14,110.00,325.00,217.06623,19.88186
24.09.14,111.50,319.00,213.67769,19.72193
25.09.14,112.50,318.50,214.27567,19.552
26.09.14,112.50,317.00,220.95309,19.50202
29.09.14,111.00,318.70,219.95646,19.89186
30.09.14,113.50,322.60,223.34501,20.09178
01.10.14,113.50,318.60,222.84669,19.71193
02.10.14,107.50,309.40,214.07634,18.50243
03.10.14,108.00,312.20,224.24198,18.77232
06.10.14,109.50,315.00,208.69453,18.25253
07.10.14,108.50,304.50,193.34641,16.8631
08.10.14,108.50,304.00,193.14709,16.97306
09.10.14,106.00,301.00,187.66562,16.20337
10.10.14,106.00,297.00,186.56932,15.30374
13.10.14,105.50,302.50,186.27033,15.23377
14.10.14,108.50,300.20,197.23327,15.62361
15.10.14,107.50,297.00,198.32957,14.674
16.10.14,104.00,293.50,194.44271,13.90431
17.10.14,108.50,302.90,204.30936,14.98387
20.10.14,111.50,302.70,216.26893,14.36412
21.10.14,115.00,309.90,217.36522,15.49366
22.10.14,121.00,307.60,219.65747,15.8935
23.10.14,120.50,303.60,214.37533,15.67359
24.10.14,121.00,302.10,217.26556,15.75355
27.10.14,120.00,300.50,220.25545,15.1538
28.10.14,120.50,305.40,217.66421,15.34372
29.10.14,120.00,305.20,220.25545,16.52324
30.10.14,119.00,308.30,220.05612,16.49325
31.10.14,121.50,309.70,216.86691,16.39329
03.11.14,124.00,307.10,228.02917,16.58321
04.11.14,125.50,305.20,220.35511,15.82353
05.11.14,126.50,311.00,222.24871,16.22336
06.11.14,126.50,314.90,234.00896,16.68317
07.11.14,124.00,316.00,229.32479,17.21296
10.11.14,126.00,315.30,232.813,19.81189
11.11.14,128.50,316.30,240.68639,18.74233
12.11.14,126.00,315.10,237.79616,18.61238
13.11.14,127.50,316.50,237.49717,17.56281
14.11.14,126.00,313.40,236.79953,18.01263
17.11.14,127.50,317.10,236.99885,17.52283
18.11.14,123.50,322.70,238.99211,17.53283
19.11.14,127.00,322.70,236.89919,17.8327
20.11.14,125.00,321.30,237.99548,17.99264
21.11.14,127.00,319.70,237.3975,18.35249
24.11.14,129.00,319.30,239.68976,18.23254
25.11.14,129.00,317.80,247.16449,18.29252
26.11.14,124.00,313.70,245.17123,18.15257
27.11.14,120.50,311.80,249.75573,17.103
28.11.14,120.50,298.30,263.80823,16.04344
01.12.14,122.00,302.70,257.1308,15.77355
02.12.14,124.00,308.00,258.12743,17.99264
03.12.14,123.00,310.60,267.19677,17.14299
04.12.14,120.00,307.50,283.54152,16.26335
05.12.14,123.00,310.40,273.97386,16.39329
08.12.14,121.00,306.70,272.17993,15.1438
09.12.14,119.00,305.00,271.48228,14.92389
10.12.14,120.50,314.70,280.75095,15.01386
11.12.14,120.00,307.60,281.54826,14.68399
12.12.14,118.00,309.60,279.25601,13.89431
15.12.14,119.00,305.90,279.05668,13.47449
16.12.14,112.00,307.00,253.84192,13.13463
17.12.14,115.00,311.00,263.11058,14.87391
18.12.14,115.00,323.30,265.00418,15.99346
19.12.14,118.50,331.30,266.39947,16.24335
22.12.14,123.50,332.60,266.99744,16.76314
23.12.14,127.50,340.00,273.17656,16.6232
29.12.14,127.50,336.00,273.17656,16.66318
30.12.14,127.50,333.80,275.26948,15.97346
02.01.15,130.00,337.90,282.84388,16.19337
05.01.15,128.50,339.50,285.03647,15.30374
06.01.15,130.00,350.50,294.00615,15.59362
07.01.15,129.00,357.40,295.99941,16.04344
08.01.15,132.00,378.20,294.00615,16.58321
09.01.15,132.50,393.50,294.80345,16.00345
12.01.15,134.00,394.80,296.2984,15.02385
13.01.15,134.00,397.60,306.46403,15.32373
14.01.15,133.00,393.80,292.21221,15.09382
15.01.15,129.00,387.50,287.42838,15.68358
16.01.15,128.50,387.90,285.53478,15.59362
19.01.15,132.50,395.80,288.724,15.73356
20.01.15,131.50,396.30,302.37785,15.26375
21.01.15,129.50,396.00,298.9893,16.19337
22.01.15,117.00,395.90,301.97919,16.79313
23.01.15,117.00,405.20,299.98593,16.64319
26.01.15,117.50,402.30,302.47751,16.72316
27.01.15,114.50,403.00,302.97582,16.74315
28.01.15,116.50,411.80,306.96235,16.99305
29.01.15,118.50,407.00,315.13472,17.01304
30.01.15,119.50,402.70,302.97582,16.99305
02.02.15,118.00,398.80,287.72737,17.64278
03.02.15,112.50,390.00,284.03984,18.29252
04.02.15,112.50,385.50,292.21221,17.46285
05.02.15,114.50,388.60,292.31187,17.73274
06.02.15,114.00,384.30,288.32535,16.55323
09.02.15,112.00,385.40,276.5651,16.72316
10.02.15,113.50,391.60,276.26611,15.98346
11.02.15,111.00,411.50,269.38936,15.35372
12.02.15,115.00,411.00,243.57662,15.78354
13.02.15,113.50,417.60,233.80963,16.22336
16.02.15,114.50,418.60,227.92951,16.17338
17.02.15,111.50,415.70,238.19481,15.62361
18.02.15,112.50,424.00,239.19144,14.39411
19.02.15,108.50,430.40,235.20492,13.83434
20.02.15,111.50,430.70,234.00896,14.11422
23.02.15,114.00,434.10,245.17123,13.52447
24.02.15,114.00,431.30,239.19144,13.81435
25.02.15,114.50,435.60,239.39077,15.01386
26.02.15,122.50,424.00,237.69649,14.73397
27.02.15,125.50,422.00,232.41435,14.97387
02.03.15,126.00,425.30,216.76724,14.59403
03.03.15,123.50,427.70,215.57129,14.53405
04.03.15,123.00,416.00,215.96994,14.88391
05.03.15,123.00,423.20,224.04265,15.05384
06.03.15,124.00,419.50,226.93288,14.85392
09.03.15,124.00,416.90,232.11536,14.71398
10.03.15,122.00,414.50,218.36185,12.81
11.03.15,124.50,425.10,233.21165,12.01
12.03.15,124.00,428.20,225.23861,12.44
13.03.15,124.50,427.60,227.63052,11.77
16.03.15,121.50,435.50,231.21839,11.20
17.03.15,118.50,432.10,230.32142,11.60
18.03.15,121.50,431.90,237.79616,11.93
19.03.15,118.00,424.40,246.16786,12.28
20.03.15,124.50,420.50,240.58672,12.70
23.03.15,123.00,414.50,237.89582,12.62
24.03.15,125.00,413.00,239.2911,11.77
25.03.15,117.00,415.00,239.19144,11.54
26.03.15,114.50,407.10,231.71671,11.46
27.03.15,114.00,409.90,239.2911,11.33
30.03.15,116.00,415.70,236.69986,11.15
31.03.15,116.00,410.00,239.19144,10.55
01.04.15,117.00,415.00,239.98874,10.16
07.04.15,120.00,426.80,248.16112,11.40
08.04.15,120.00,425.00,244.77257,11.57
09.04.15,120.00,429.80,246.66617,11.50
10.04.15,120.00,435.30,285.43512,12.29
13.04.15,120.50,443.00,281.04994,12.60
14.04.15,118.00,434.50,289.32198,12.61
15.04.15,118.00,424.70,284.33882,13.00
16.04.15,118.50,425.50,296.49772,12.94
17.04.15,118.00,416.30,286.8304,12.63
20.04.15,118.00,413.90,295.99941,12.95
21.04.15,120.50,419.20,305.66673,13.30
22.04.15,120.00,413.50,307.85932,13.27
23.04.15,119.50,413.50,292.01288,14.10
24.04.15,125.00,404.00,294.90311,14.27
27.04.15,128.00,397.10,289.62097,13.79
28.04.15,123.50,392.90,280.05331,13.90
29.04.15,120.50,385.50,309.45393,13.00
30.04.15,122.50,386.40,314.9354,14.15
04.05.15,119.50,394.60,316.92866,13.93
05.05.15,120.00,391.90,316.82899,14.11
06.05.15,118.00,390.50,308.15831,13.93
07.05.15,116.50,391.40,312.14483,12.86
08.05.15,116.00,401.80,325.89834,12.21
11.05.15,118.00,405.40,328.88823,12.05
12.05.15,115.00,381.10,320.11788,11.74
13.05.15,117.50,387.00,315.93203,12.12
15.05.15,118.00,395.00,318.82226,11.66
18.05.15,119.50,392.50,318.92192,12.30
19.05.15,119.50,393.30,319.02158,11.88
20.05.15,122.00,390.30,314.03843,11.78
21.05.15,123.00,390.50,304.47077,12.10
22.05.15,124.00,390.60,298.78997,11.90
26.05.15,123.00,391.00,297.39469,11.44
27.05.15,122.50,390.20,298.9893,11.15
28.05.15,124.00,391.20,306.46403,10.91
29.05.15,126.00,392.20,300.8829,11.01
01.06.15,124.50,389.00,301.48088,10.94
02.06.15,125.00,384.60,310.15157,10.79
03.06.15,117.00,387.20,316.82899,11.05
04.06.15,116.00,381.40,324.20406,10.65
05.06.15,117.00,379.30,321.91181,10.87
08.06.15,117.00,379.40,316.92866,11.24
09.06.15,116.50,374.30,308.95561,10.88
10.06.15,116.50,371.90,305.86605,11.08
11.06.15,117.50,377.90,314.63641,11.25
12.06.15,116.50,370.60,313.63978,10.88
15.06.15,116.00,365.70,304.76976,10.57
16.06.15,114.50,370.70,305.96572,10.43
17.06.15,113.50,377.50,307.85932,10.64
18.06.15,113.50,375.60,303.27481,10.45
19.06.15,113.00,381.50,313.93877,10.53
22.06.15,116.50,392.90,319.22091,10.63
23.06.15,119.00,403.20,316.53001,11.07
24.06.15,118.00,403.60,318.22428,11.19
25.06.15,116.00,411.00,320.71586,11.14
26.06.15,118.00,421.70,322.70912,10.93
29.06.15,115.50,407.10,319.22091,10.50
30.06.15,115.00,408.40,323.80541,10.36
01.07.15,115.50,411.10,326.39665,10.48
02.07.15,116.00,411.10,327.69227,10.45
03.07.15,117.00,412.50,322.90844,10.25
06.07.15,115.50,407.10,322.90844,9.79
07.07.15,114.50,406.00,326.89497,9.27
08.07.15,115.50,395.10,311.9455,9.375
09.07.15,119.00,406.70,318.4236,9.52
10.07.15,121.50,409.50,331.6788,9.72
13.07.15,123.00,411.60,338.45589,9.63
14.07.15,122.00,403.30,346.03028,9.665
15.07.15,122.00,406.30,343.8377,9.35
16.07.15,125.00,408.30,346.03028,9.42
17.07.15,125.50,401.30,345.83096,9.245
20.07.15,125.00,408.10,348.12321,9.075
21.07.15,125.00,411.00,347.92388,9.095
22.07.15,124.50,422.90,350.61479,8.855
23.07.15,123.50,425.60,348.82085,8.605
