Date,SALM,YAR,NAS,DNO
24.07.15,126.00,427.50,344.83433,8.55
27.07.15,123.00,408.60,330.38318,7.96
28.07.15,125.00,404.80,338.1569,7.76
29.07.15,126.50,413.00,338.35622,7.79
30.07.15,127.50,409.40,338.1569,8.225
31.07.15,129.00,406.60,351.21276,7.595
03.08.15,129.50,408.10,370.14875,8.60
04.08.15,130.50,404.20,366.46122,9.08
05.08.15,131.00,412.30,375.13191,9.07
06.08.15,131.50,406.90,369.84976,8.335
07.08.15,133.00,403.40,373.83629,8.30
10.08.15,134.50,403.00,375.63022,8.18
11.08.15,133.50,387.00,368.45448,8.015
12.08.15,131.50,382.70,365.66391,8.05
13.08.15,134.50,386.00,366.85987,8.005
14.08.15,133.00,380.90,357.09289,7.73
17.08.15,133.00,381.00,364.66728,7.92
18.08.15,137.00,386.00,373.23831,7.72
19.08.15,138.00,379.90,371.6437,7.39
20.08.15,134.50,374.30,358.78716,7.635
21.08.15,129.00,369.90,356.39525,7.60
24.08.15,123.50,351.90,342.14342,7.055
25.08.15,126.00,360.00,355.59794,7.50
26.08.15,123.00,360.10,354.80064,7.55
27.08.15,121.50,367.60,362.57436,8.57
28.08.15,122.50,365.70,360.38177,9.035
31.08.15,126.00,369.30,370.74673,9.525
01.09.15,122.50,353.80,362.87335,9.48
02.09.15,122.00,346.10,365.76358,9.195
03.09.15,125.00,354.50,378.22146,9.53
04.09.15,123.00,351.10,369.94943,9.12
07.09.15,123.50,349.60,365.76358,9.15
08.09.15,124.50,355.80,370.54741,9.015
09.09.15,128.00,358.80,373.03898,9.265
10.09.15,126.00,354.30,366.76021,9.07
11.09.15,129.50,348.90,365.86324,8.76
14.09.15,130.00,344.00,357.98986,8.725
15.09.15,129.50,344.60,360.18244,8.985
16.09.15,134.00,347.40,359.88345,9.035
17.09.15,134.50,349.90,358.28884,9.20
18.09.15,134.00,343.90,343.33938,8.995
21.09.15,131.00,344.30,339.95083,9.055
22.09.15,130.00,337.80,324.90171,8.92
23.09.15,130.00,336.40,328.48958,8.94
24.09.15,131.50,320.40,325.10103,8.765
25.09.15,134.50,334.00,335.16701,8.80
28.09.15,133.50,334.30,328.78857,8.485
29.09.15,133.50,336.60,323.00811,8.635
30.09.15,134.50,339.50,331.87812,9.01
01.10.15,136.00,341.40,337.16027,9.445
02.10.15,134.50,339.50,349.71782,9.87
05.10.15,140.50,344.10,355.79727,10.39
06.10.15,141.50,350.00,344.83433,10.37
07.10.15,137.50,348.30,328.38991,10.78
08.10.15,134.50,347.50,326.7953,10.39
09.10.15,134.50,355.10,324.90171,10.01
12.10.15,137.00,350.20,325.89834,9.255
13.10.15,137.00,345.10,335.36633,9.02
14.10.15,133.50,342.00,334.86802,8.97
15.10.15,130.00,354.30,334.27004,9.59
16.10.15,125.50,350.30,343.04039,9.20
19.10.15,126.00,354.50,346.82759,8.86
20.10.15,131.00,357.00,352.30906,9.20
21.10.15,134.00,370.60,347.3259,8.85
22.10.15,133.00,379.80,319.61956,8.90
23.10.15,134.00,380.50,307.46066,8.90
26.10.15,134.00,377.50,310.94887,8.59
27.10.15,133.50,372.80,310.94887,8.155
28.10.15,138.00,384.30,305.16841,8.78
29.10.15,140.00,385.80,307.46066,8.49
30.10.15,139.00,385.70,311.24786,8.52
02.11.15,142.00,391.90,311.44719,8.805
03.11.15,140.50,394.80,316.92866,9.03
04.11.15,140.00,400.20,315.63304,9.165
05.11.15,141.50,395.60,327.09429,8.81
06.11.15,139.00,391.80,325.49968,8.55
09.11.15,140.00,389.40,317.42697,8.72
10.11.15,143.50,398.90,309.95224,8.88
11.11.15,142.00,405.00,312.54348,8.73
12.11.15,143.50,399.60,308.95561,8.56
13.11.15,141.00,401.60,319.02158,8.30
16.11.15,139.00,406.70,309.55359,8.345
17.11.15,140.00,413.80,308.95561,8.40
18.11.15,139.50,407.60,307.65999,8.755
19.11.15,141.00,405.30,310.45056,8.76
20.11.15,142.50,399.90,316.43034,8.57
23.11.15,143.00,397.50,302.7765,8.60
24.11.15,141.50,393.50,285.93343,8.47
25.11.15,139.50,396.50,285.63444,8.29
26.11.15,139.00,396.30,289.42164,8.385
27.11.15,142.50,388.30,295.40143,8.415
30.11.15,146.00,402.30,290.91659,8.62
01.12.15,147.00,408.70,295.60075,8.575
02.12.15,149.50,405.70,302.97582,8.55
03.12.15,148.00,396.40,303.97246,8.52
04.12.15,149.00,390.40,302.47751,8.315
07.12.15,149.00,399.10,309.95224,7.995
08.12.15,147.00,395.00,300.58391,7.50
09.12.15,146.00,401.10,299.18863,7.615
10.12.15,145.50,398.30,298.29166,7.29
11.12.15,141.50,383.30,299.48762,6.78
14.12.15,137.50,376.70,297.49435,5.975
15.12.15,144.00,388.00,306.76302,6.365
16.12.15,145.00,389.00,310.45056,6.25
17.12.15,147.00,389.40,310.45056,5.955
18.12.15,146.00,376.00,307.75965,5.82
21.12.15,148.00,373.80,314.9354,5.82
22.12.15,147.50,373.50,314.73607,5.895
23.12.15,149.00,380.90,317.6263,6.33
28.12.15,150.50,378.50,316.92866,5.91
29.12.15,152.00,383.90,321.91181,6.085
30.12.15,155.00,382.90,322.60945,6.025
04.01.16,152.00,374.80,312.24449,6.31
05.01.16,151.50,372.00,312.34416,6.25
06.01.16,153.00,368.70,298.192,6.03
07.01.16,149.50,351.50,293.60749,5.645
08.01.16,149.50,361.30,301.87953,5.49
11.01.16,155.00,350.10,295.30177,5.215
12.01.16,158.00,354.40,284.1395,4.926
13.01.16,167.00,358.30,282.34556,5.07
14.01.16,165.50,347.70,262.61227,4.85
15.01.16,166.50,344.40,261.31665,4.578
18.01.16,161.00,344.20,259.62238,4.34
19.01.16,169.00,352.60,274.6715,4.67
20.01.16,164.00,328.30,255.63585,4.36
21.01.16,162.00,336.00,261.11732,4.49
22.01.16,165.00,345.00,261.61564,4.764
25.01.16,174.50,339.20,259.22372,4.932
26.01.16,163.50,337.10,247.16449,5.11
27.01.16,164.00,336.70,250.45337,5.07
28.01.16,164.50,333.80,241.1847,5.74
29.01.16,170.50,327.00,261.51597,5.75
01.02.16,170.50,328.70,254.63922,6.145
02.02.16,169.00,323.80,258.92473,5.815
03.02.16,165.50,326.40,246.36718,5.875
04.02.16,162.50,333.10,246.56651,6.25
05.02.16,162.50,335.00,262.81159,6.55
08.02.16,154.00,324.60,249.25741,6.18
09.02.16,156.00,318.40,251.15101,6.14
10.02.16,161.50,321.60,261.31665,6.035
11.02.16,158.00,312.80,261.11732,6.10
12.02.16,159.50,316.00,261.81496,6.255
15.02.16,165.00,325.00,268.09374,6.90
16.02.16,161.50,319.00,265.40284,6.48
17.02.16,163.00,330.10,276.26611,6.77
18.02.16,164.00,334.90,279.05668,6.85
19.02.16,172.50,331.60,271.28296,6.645
22.02.16,179.50,340.40,276.46544,6.76
23.02.16,178.50,335.70,274.47218,6.65
24.02.16,178.50,325.60,268.59205,6.22
25.02.16,184.00,332.40,279.05668,6.36
26.02.16,182.50,335.80,291.01625,6.45
29.02.16,180.00,338.60,286.0331,6.295
01.03.16,184.00,337.10,284.1395,6.52
02.03.16,179.50,336.60,282.54489,6.545
03.03.16,178.50,338.90,296.99604,6.67
04.03.16,188.50,338.00,308.15831,6.94
07.03.16,185.00,332.80,302.57717,7.24
08.03.16,186.50,337.40,299.48762,7.005
09.03.16,188.50,340.10,303.97246,7.01
10.03.16,192.50,340.00,310.35089,6.90
11.03.16,195.50,337.80,306.96235,6.94
14.03.16,197.00,340.40,310.25123,6.83
15.03.16,196.50,338.80,309.45393,6.55
16.03.16,197.50,341.60,313.63978,7.02
17.03.16,194.50,336.00,313.93877,7.03
18.03.16,198.50,333.40,320.91518,6.91
21.03.16,198.50,336.00,322.01148,6.87
22.03.16,201.00,331.90,316.23102,6.825
23.03.16,204.00,329.60,316.92866,6.725
29.03.16,205.50,317.80,305.86605,6.36
30.03.16,206.50,322.00,317.82563,6.42
31.03.16,203.00,311.40,310.45056,6.375
01.04.16,201.50,309.00,317.22765,6.37
04.04.16,204.50,316.20,326.89497,6.22
05.04.16,208.00,310.10,324.90171,5.99
06.04.16,211.00,309.60,344.43567,5.955
07.04.16,206.00,304.40,340.54881,6.02
08.04.16,207.00,307.00,342.94073,6.285
11.04.16,204.00,310.20,340.94747,6.865
12.04.16,205.50,310.70,353.80401,6.87
13.04.16,207.00,322.80,347.82422,7.14
14.04.16,206.50,319.50,346.12995,7.11
15.04.16,204.50,317.00,355.19929,6.96
18.04.16,203.00,320.80,363.96964,6.91
19.04.16,205.00,321.60,368.45448,7.57
20.04.16,204.00,332.90,372.04235,7.70
21.04.16,188.00,344.00,350.01681,7.585
22.04.16,190.50,328.30,353.30569,7.73
25.04.16,190.00,323.10,355.79727,8.125
26.04.16,192.00,324.10,369.25179,8.13
27.04.16,199.50,324.10,377.72315,8.59
28.04.16,199.00,327.90,372.441,8.89
29.04.16,200.00,322.40,369.7501,9.295
02.05.16,199.50,321.40,365.86324,8.79
03.05.16,198.50,319.50,365.1656,8.20
04.05.16,203.00,319.80,353.80401,9.05
06.05.16,206.00,319.20,344.93399,8.99
09.05.16,210.00,318.10,348.62152,8.68
10.05.16,205.00,314.80,348.82085,8.57
11.05.16,218.00,293.00,349.71782,8.59
12.05.16,221.50,290.10,355.79727,8.85
13.05.16,227.00,292.40,344.03702,8.71
18.05.16,226.50,294.50,345.13332,9.00
19.05.16,222.00,289.00,348.72119,8.47
20.05.16,227.00,290.50,347.72456,9.13
23.05.16,230.00,293.70,345.03365,8.86
24.05.16,232.00,299.20,344.13668,8.99
25.05.16,231.50,298.20,344.83433,9.245
26.05.16,244.50,303.50,344.33601,9.08
27.05.16,240.00,303.00,345.63163,8.665
30.05.16,250.00,305.10,343.04039,8.90
31.05.16,251.00,301.70,340.8478,8.755
01.06.16,254.00,295.60,345.53197,8.45
02.06.16,259.00,292.40,346.62826,8.51
03.06.16,256.00,291.80,347.22624,8.85
06.06.16,257.00,295.90,337.45926,9.255
07.06.16,254.00,301.50,344.73466,9.47
08.06.16,256.00,293.50,340.8478,9.80
09.06.16,249.50,288.70,333.37307,9.60
10.06.16,247.00,284.00,328.98789,9.63
13.06.16,244.00,281.60,321.21417,9.175
14.06.16,236.50,276.20,323.00811,9.215
15.06.16,246.50,271.60,324.50305,9.24
16.06.16,235.00,265.60,309.85258,8.69
17.06.16,237.00,273.70,326.29699,9.25
20.06.16,246.50,277.10,342.34275,9.425
21.06.16,252.00,275.00,333.97105,9.165
22.06.16,249.00,275.80,334.86802,9.52
23.06.16,249.40,278.00,342.04376,9.46
24.06.16,243.30,266.70,310.94887,8.95
27.06.16,236.80,257.10,268.09374,8.66
28.06.16,250.60,262.90,285.33546,8.915
29.06.16,255.00,264.60,284.03984,9.15
30.06.16,247.10,263.80,286.73074,9.31
01.07.16,256.30,266.40,279.65466,9.41
04.07.16,250.00,265.80,283.0432,9.45
05.07.16,247.00,261.40,280.05331,9.135
06.07.16,253.50,257.10,279.85398,8.985
07.07.16,256.30,260.30,286.8304,9.30
08.07.16,260.00,263.30,298.9893,9.28
11.07.16,263.00,271.20,306.66336,9.40
12.07.16,261.10,272.50,306.96235,9.40
13.07.16,262.00,272.30,306.16504,9.41
14.07.16,270.00,277.40,304.57043,9.245
15.07.16,262.50,281.10,293.80682,9.18
18.07.16,262.90,278.60,293.70716,9.065
19.07.16,264.50,278.70,293.20884,9.04
20.07.16,262.20,274.00,287.9267,8.58
21.07.16,262.50,289.00,281.34893,8.965
22.07.16,260.80,280.00,282.34556,8.61
25.07.16,258.30,274.00,288.92333,8.28
26.07.16,260.70,275.40,286.43175,8.44
27.07.16,259.00,277.20,289.82029,8.67
28.07.16,259.90,274.10,289.82029,8.355
29.07.16,262.50,274.30,301.97919,8.60
01.08.16,258.00,275.90,294.60412,8.69
02.08.16,261.50,274.00,291.61423,8.60
03.08.16,260.50,271.40,284.23916,8.425
04.08.16,260.30,266.80,313.8391,8.485
05.08.16,259.20,270.00,309.2546,8.715
08.08.16,252.50,276.20,307.06201,8.795
09.08.16,253.50,282.30,321.11451,9.00
10.08.16,253.00,283.80,316.43034,8.89
11.08.16,259.00,285.10,316.82899,8.84
12.08.16,253.30,284.10,321.4135,8.98
15.08.16,227.00,286.90,314.83573,8.975
16.08.16,229.50,287.20,318.22428,9.36
17.08.16,223.50,284.30,306.46403,8.97
18.08.16,221.80,286.60,304.07212,9.385
19.08.16,215.40,287.70,301.77987,9.37
22.08.16,224.00,290.00,312.94213,9.22
23.08.16,228.30,297.20,311.04854,9.16
24.08.16,229.80,295.40,311.54685,9.265
25.08.16,230.70,292.30,306.96235,9.185
26.08.16,228.80,295.00,304.96909,9.23
29.08.16,229.00,292.20,310.94887,9.13
30.08.16,229.90,297.30,307.75965,9.15
31.08.16,230.70,295.80,301.97919,8.765
01.09.16,233.00,296.00,305.86605,8.70
02.09.16,235.30,296.00,312.34416,8.86
05.09.16,235.80,294.90,313.24112,9.00
06.09.16,236.10,292.80,307.95898,8.90
07.09.16,235.50,291.30,303.27481,8.71
08.09.16,233.50,287.70,308.55696,8.64
09.09.16,226.60,285.10,307.16167,8.55
12.09.16,227.90,279.90,301.18189,8.40
13.09.16,224.50,278.60,300.48425,8.145
14.09.16,230.20,275.00,296.99604,8.045
15.09.16,232.00,273.50,295.89974,7.645
16.09.16,238.40,274.70,298.59065,7.765
19.09.16,236.20,277.50,298.9893,7.975
20.09.16,247.00,277.40,296.59739,7.865
21.09.16,244.20,276.50,290.91659,7.83
22.09.16,249.20,272.00,301.87953,8.085
23.09.16,246.80,271.50,298.9893,7.885
26.09.16,233.70,268.00,295.00278,7.695
27.09.16,229.80,263.20,288.12602,7.38
28.09.16,231.30,269.00,294.00615,7.74
29.09.16,231.00,268.40,291.71389,8.18
30.09.16,244.00,265.60,291.61423,8.105
03.10.16,246.20,266.10,291.81356,8.08
04.10.16,248.40,270.00,293.40817,8.245
05.10.16,247.60,270.20,292.11255,8.37
06.10.16,248.50,272.80,281.84725,8.43
07.10.16,247.30,273.00,275.46881,8.345
10.10.16,249.10,273.40,273.57521,8.57
11.10.16,250.10,275.80,279.555,8.41
12.10.16,247.40,266.00,285.73411,8.41
13.10.16,251.50,262.70,284.03984,8.27
14.10.16,252.90,267.00,283.14287,8.34
17.10.16,255.00,268.00,282.2459,8.065
18.10.16,255.00,270.10,284.73748,7.85
19.10.16,258.60,274.50,284.53815,7.94
20.10.16,261.80,274.00,299.28829,7.59
21.10.16,263.90,284.70,298.9893,7.54
24.10.16,265.30,286.80,292.71052,7.37
25.10.16,270.20,290.50,287.02973,7.265
26.10.16,269.10,292.00,284.03984,7.08
27.10.16,273.20,295.20,282.54489,7.37
28.10.16,273.10,297.70,283.14287,7.135
31.10.16,268.20,292.00,277.6614,7.08
01.11.16,270.90,291.20,280.85062,7.195
02.11.16,267.60,287.10,276.26611,6.87
03.11.16,270.00,284.50,279.555,6.89
04.11.16,261.70,284.90,276.16645,6.665
07.11.16,268.30,287.80,278.35904,6.98
08.11.16,270.00,288.10,278.55836,6.94
09.11.16,269.20,303.60,267.59542,6.80
10.11.16,263.30,321.20,272.08026,7.22
11.11.16,263.80,320.00,272.37925,7.15
14.11.16,267.00,319.00,267.79475,6.92
15.11.16,275.90,318.50,268.89104,7.24
16.11.16,257.80,318.70,269.68835,7.81
17.11.16,259.90,314.40,271.88094,7.52
18.11.16,262.50,320.80,267.29643,7.545
21.11.16,263.50,320.10,266.2998,7.74
22.11.16,264.30,319.00,264.90452,7.75
23.11.16,262.90,316.90,262.21362,7.59
24.11.16,265.50,320.00,262.11395,7.505
25.11.16,264.20,319.10,262.71193,7.35
28.11.16,264.50,317.10,259.52271,7.34
29.11.16,266.40,317.70,265.60216,7.11
30.11.16,267.00,315.00,265.30317,7.40
01.12.16,265.00,315.10,260.22035,7.65
02.12.16,262.30,310.70,258.22709,7.96
05.12.16,264.70,314.90,296.99604,8.00
06.12.16,262.50,316.90,295.99941,7.75
07.12.16,260.70,324.10,279.05668,7.725
08.12.16,261.90,327.00,282.04657,7.89
09.12.16,260.60,326.90,283.74085,7.895
12.12.16,263.40,324.80,280.3523,8.19
13.12.16,261.60,320.90,277.26274,8.365
14.12.16,259.70,324.50,274.57184,8.195
15.12.16,259.20,325.00,279.85398,8.155
16.12.16,261.60,327.00,283.44186,8.315
19.12.16,263.50,331.10,280.05331,8.315
20.12.16,260.90,329.30,282.14624,8.23
21.12.16,254.20,333.00,278.25938,8.125
22.12.16,252.70,339.40,279.555,7.96
23.12.16,255.20,338.10,285.03647,8.01
27.12.16,259.30,338.70,282.44523,8.23
28.12.16,258.40,340.90,282.14624,8.495
29.12.16,259.00,341.10,283.84051,8.425
30.12.16,258.10,340.00,286.0331,8.48
02.01.17,257.80,343.80,295.50109,8.79
03.01.17,255.60,347.00,291.81356,9.10
04.01.17,255.50,348.50,295.60075,8.98
05.01.17,241.50,354.30,287.9267,9.005
06.01.17,243.30,352.60,278.65803,8.855
09.01.17,233.50,352.00,270.78464,9.125
10.01.17,232.70,356.30,267.79475,9.345
11.01.17,238.60,358.90,269.88767,9.29
12.01.17,237.50,349.00,269.09037,9.435
13.01.17,235.50,349.00,273.07689,9.44
16.01.17,232.30,341.30,264.4062,9.18
17.01.17,236.50,343.80,267.79475,9.205
18.01.17,238.40,344.90,268.09374,9.155
19.01.17,240.10,346.80,273.97386,8.97
20.01.17,239.80,348.00,274.07353,9.19
23.01.17,240.00,347.80,271.08363,9.22
24.01.17,238.30,352.90,272.08026,9.075
25.01.17,237.60,359.70,279.05668,9.025
26.01.17,237.50,352.20,278.35904,9.01
27.01.17,236.40,350.90,275.16982,9.02
30.01.17,234.30,351.10,269.48902,8.55
31.01.17,233.30,347.60,267.99408,8.61
01.02.17,237.10,348.70,270.78464,8.785
02.02.17,233.60,348.30,266.59879,8.555
03.02.17,236.90,351.40,270.48565,8.73
06.02.17,234.60,344.30,259.22372,8.645
07.02.17,236.40,346.00,259.92136,8.625
08.02.17,239.60,344.20,271.58195,8.40
09.02.17,238.10,321.00,273.37588,8.145
10.02.17,238.70,324.00,280.85062,8.33
13.02.17,238.30,329.90,281.54826,8.24
14.02.17,235.50,328.90,280.85062,8.22
15.02.17,223.00,332.80,280.05331,8.025
16.02.17,221.90,329.20,262.31328,7.925
17.02.17,219.20,326.00,245.17123,7.65
20.02.17,222.60,326.80,247.6628,7.54
21.02.17,222.20,324.50,256.63248,7.995
22.02.17,223.10,322.00,250.35371,7.80
23.02.17,216.60,315.50,250.35371,7.92
24.02.17,217.90,312.40,253.24394,7.72
27.02.17,216.60,314.40,252.34697,7.765
28.02.17,211.90,318.30,261.81496,8.015
01.03.17,217.00,320.90,258.02777,8.16
02.03.17,215.80,324.30,256.73215,7.64
03.03.17,209.90,321.10,256.33349,7.67
06.03.17,211.50,323.80,251.05135,7.49
07.03.17,206.70,322.60,247.96179,7.92
08.03.17,207.20,319.00,246.46685,7.70
09.03.17,211.10,325.50,255.13754,7.41
10.03.17,211.50,327.10,259.12406,7.65
13.03.17,213.60,328.10,261.61564,7.49
14.03.17,210.50,327.10,266.00081,7.22
15.03.17,210.20,327.60,267.19677,7.43
16.03.17,208.50,330.20,270.58532,7.27
17.03.17,208.40,324.50,269.09037,7.165
20.03.17,208.70,325.50,267.3961,7.15
21.03.17,205.70,327.40,261.7153,7.185
22.03.17,203.10,323.10,255.53619,6.875
23.03.17,202.70,326.30,255.13754,6.775
24.03.17,197.30,321.00,254.73888,6.985
